Id,SalePrice
1673,305725.3356602287
1674,254199.58834066874
1675,186557.6484186285
1676,190313.8539212963
1677,213788.6168786676
1678,453222.0276220538
1679,370667.11293963424
1680,325584.3003168592
1681,263739.690932854
1682,298927.3274457672
1683,187378.46051784806
1684,170637.96375855134
1685,174533.4066619077
1686,168485.18219631983
1687,166944.34223033395
1688,188136.89203836862
1689,189813.74375144384
1690,183031.20931593602
1691,173450.42450069357
1692,260819.4165040886
1693,169778.17989506462
1694,184033.7187608773
1695,170564.8205713165
1696,262734.96587301575
1697,173470.94374160733
1698,345634.8926250506
1699,328492.0058311689
1700,244584.2589948292
1701,266779.2818270802
1702,257513.69711880718
1703,259717.3760064936
1704,303328.938112554
1705,231437.51424682423
1706,437777.63340175577
1707,214772.56439282722
1708,213505.19257329253
1709,289587.1040171958
1710,227929.86835834524
1711,258812.19341774905
1712,251301.80801707547
1713,246289.40673605105
1714,218984.01415106267
1715,201365.17349882738
1716,179223.58265204128
1717,168856.50628200508
1718,141216.02977221858
1719,206783.186502984
1720,254358.80201960081
1721,168253.61219261424
1722,129745.5154610956
1723,155759.7904811709
1724,215033.5737839106
1725,231296.96512217412
1726,185739.7949086084
1727,171756.6692068505
1728,187504.37141322086
1729,162520.63510834213
1730,164205.41360428845
1731,121777.47789249006
1732,133704.4469364669
1733,127021.0205183594
1734,132619.63962442966
1735,133465.20737586214
1736,116958.37078697038
1737,368700.2077319624
1738,218712.25906918442
1739,266359.3082671958
1740,188891.3681672773
1741,177479.54388359791
1742,172946.1160339545
1743,174647.36925607265
1744,312329.8831494709
1745,242590.70389261664
1746,274435.89052296773
1747,216485.48189083836
1748,204997.3848553737
1749,162754.5570431884
1750,151148.82301416257
1751,223371.08838674976
1752,124009.59652960813
1753,146936.35411832613
1754,221229.0969835511
1755,164125.21039850888
1756,123633.3507395639
1757,120799.29908037436
1758,144627.74904530402
1759,172190.22079907364
1760,159641.0406732804
1761,155715.31955270653
1762,167220.53036717317
1763,161018.9392919903
1764,117285.50061790434
1765,177713.97815311738
1766,170583.25050590298
1767,204933.6082503607
1768,140583.57372742103
1769,166358.9187060137
1770,140389.79282478613
1771,139672.66933394386
1772,140897.64503584962
1773,145296.5557720739
1774,129634.206202381
1775,133074.74293693705
1776,119717.67164895196
1777,119116.26281915056
1778,129259.60239178198
1779,116693.20465864245
1780,178391.0322872728
1781,130515.70491862603
1782,98726.66762732438
1783,130752.54859519229
1784,96343.27507105956
1785,114377.72716580155
1786,144522.6570821595
1787,168624.35210557966
1788,58578.99265836942
1789,96668.19354349522
1790,87487.35062448685
1791,172747.05774074077
1792,155042.3149861712
1793,136918.77338695523
1794,142301.09282549444
1795,141099.74213166418
1796,118600.55974617274
1797,115558.98838374123
1798,126245.11450121934
1799,115500.45895824983
1800,126423.8928256014
1801,133364.72979580634
1802,159781.08992426342
1803,153336.41904857173
1804,141034.82543045678
1805,135164.82091798005
1806,116290.27087786702
1807,150505.63683451738
1808,122655.5289446683
1809,125807.6763472499
1810,143154.36049063748
1811,117552.43482809978
1812,117262.83735972077
1813,121880.1273644076
1814,103132.9260250206
1815,62345.34641630589
1816,103738.40505903917
1817,124137.62984126982
1818,134170.31124550645
1819,117396.83830912341
1820,82202.82922917818
1821,123365.97743007384
1822,149297.95337242066
1823,64720.43916664819
1824,133828.67432658665
1825,134992.28749238682
1826,103037.27863013672
1827,108359.74864111672
1828,136519.46192209137
1829,113215.62405266956
1830,146479.2636465122
1831,173414.83412818657
1832,112075.95607479557
1833,148950.7516329966
1834,134973.30486087067
1835,182658.726978355
1836,132947.74674008257
1837,102260.72870156699
1838,136596.52630142192
1839,85236.4036633421
1840,162480.84823297177
1841,150999.5623642653
1842,93312.57579602509
1843,143976.22942631444
1844,136442.31971237587
1845,140304.6557293154
1846,149501.1001247501
1847,147482.17634144754
1848,65444.80953353128
1849,121855.23540567329
1850,128708.2875113968
1851,149143.81754835916
1852,127710.80467364642
1853,132065.55878974363
1854,173732.67904760424
1855,145259.7461134444
1856,222929.54546841668
1857,162210.04546814083
1858,140754.91075198413
1859,123863.44438083221
1860,154564.6115324002
1861,124049.01471416555
1862,265793.6948914141
1863,262556.39362698403
1864,262556.39362698403
1865,320103.8900720299
1866,328326.4008168589
1867,246501.82655423283
1868,298456.938584656
1869,194054.13877753553
1870,258363.63583104854
1871,242978.9323576054
1872,170647.40277892936
1873,229007.71042353724
1874,140458.73291050203
1875,207125.59615770972
1876,194861.63287284027
1877,209086.6078150685
1878,212418.4018229918
1879,132970.52806223684
1880,137522.42385256282
1881,238898.7192493385
1882,262223.5210529656
1883,197959.3187800229
1884,220438.96202790693
1885,261720.01499359944
1886,293974.03939326416
1887,201862.59324261828
1888,282587.51977308793
1889,165761.66108133155
1890,136210.61094749472
1891,141384.87755000044
1892,111743.21521182399
1893,138992.08841557518
1894,128912.22324926002
1895,149420.5679742295
1896,123074.79213172963
1897,116686.23197483622
1898,108925.82567715176
1899,126484.92675322347
1900,147920.5410880046
1901,165016.5579448431
1902,131264.68849157324
1903,222125.14027179067
1904,137533.9608529695
1905,181414.3182787376
1906,153038.66950317277
1907,208967.2728049358
1908,116575.55430615676
1909,135411.62756305115
1910,125587.37863468664
1911,198130.88886636015
1912,263591.0451367707
1913,145209.55171139052
1914,68073.17930981494
1915,319394.37056132767
1916,74204.08540824914
1917,263365.95782068855
1918,137212.15883400722
1919,158178.60037642886
1920,156601.7055718356
1921,393872.68109656096
1922,330752.86076899944
1923,206167.70594530244
1924,239796.42005772004
1925,225753.3071840712
1926,376459.6202325637
1927,142703.27830412815
1928,163834.28022865872
1929,126745.91300305851
1930,127462.3554735605
1931,139334.39735197197
1932,137709.6472307049
1933,171159.98912138247
1934,183208.5610869196
1935,176433.27284650604
1936,189729.3860082404
1937,181808.39582472324
1938,168533.58733611007
1939,247192.3783198652
1940,198648.26446121658
1941,176545.02633170085
1942,189706.06434363947
1943,198375.09868500027
1944,311367.2894093406
1945,366498.67255759967
1946,166527.54467460312
1947,312304.0909504567
1948,172075.3648522492
1949,243068.97647150085
1950,179736.6525981083
1951,268170.7207660395
1952,244463.8834963185
1953,164001.6271380866
1954,209270.01974317117
1955,130385.03799841528
1956,276563.5260277778
1957,169101.6761553223
1958,312544.1732397787
1959,141706.37317253125
1960,116921.15962322289
1961,119495.30519538028
1962,95524.74982563732
1963,104427.40163723155
1964,112365.83356905535
1965,152417.11068841995
1966,152620.2963136212
1967,294099.54068434343
1968,385048.08408645965
1969,376254.9754937469
1970,415852.00784932636
1971,412140.36346945644
1972,359605.90839081275
1973,270011.5478544974
1974,310501.1978994707
1975,454844.12470911484
1976,279596.28355687833
1977,354173.9777698412
1978,357832.1258749489
1979,340115.41723280423
1980,195063.93494933075
1981,339868.74066630565
1982,235516.34360271806
1983,222135.60050820146
1984,169525.77030754308
1985,207510.9399645404
1986,211297.02082902202
1987,179964.77044384452
1988,178645.38513171292
1989,187522.59259951493
1990,220170.86967480666
1991,216456.900243938
1992,218593.36999026075
1993,172882.87562749526
1994,246117.83517989406
1995,183544.39898037494
1996,257702.28919439818
1997,325857.88627783797
1998,350102.5058710825
1999,250968.94656301106
2000,305863.6551335977
2001,267060.0002200577
2002,235483.64915944904
2003,254809.37168879266
2004,272036.11044336215
2005,232486.23531526673
2006,221185.9753934479
2007,253490.19693674857
2008,206241.80749769654
2009,188483.97930831776
2010,191225.9561295525
2011,147058.28648029742
2012,181181.7553191291
2013,181180.63293620036
2014,187664.87547202356
2015,195208.41802384172
2016,191171.65059415856
2017,206279.9470647205
2018,123566.01984838578
2019,134252.55397252718
2020,120156.10793687162
2021,116439.79816990824
2022,184102.8743361903
2023,150382.66396178666
2024,217347.04518798194
2025,366260.38068402896
2026,185542.00122837428
2027,147170.71274184494
2028,152676.22370088982
2029,170638.36610664972
2030,285296.3631951658
2031,259531.34646933604
2032,274444.628993867
2033,279258.0190820104
2034,163460.80446248187
2035,207047.55869762844
2036,189932.1319389837
2037,197341.29681199958
2038,325496.8375376382
2039,210233.32054456658
2040,405710.9911064214
2041,278357.15037650324
2042,207686.65681589735
2043,168832.225144436
2044,173329.61338278867
2045,236275.8990666439
2046,135326.15607491584
2047,154608.12799465065
2048,132998.77769734178
2049,135007.38855928334
2050,178974.46877704485
2051,104704.4742246989
2052,135513.86463231218
2053,143606.75802609025
2054,85167.66257366788
2055,156685.4860213572
2056,127540.00443968592
2057,127356.50200953342
2058,215139.29194612577
2059,125564.31447462724
2060,163262.5736320531
2061,175553.32023010807
2062,137368.08448197282
2063,113408.39352267706
2064,139879.51398553405
2065,125191.06241195354
2066,172954.14630622524
2067,127757.46991317943
2068,137162.41082407418
2069,87690.29476719572
2070,114331.77559174178
2071,94151.63481426718
2072,135997.96879150826
2073,137322.59278007963
2074,179023.44625027737
2075,148314.7167191757
2076,123832.24944382456
2077,150194.06450930884
2078,130770.42104938025
2079,132510.3170147827
2080,115026.63081434503
2081,120424.8708353832
2082,132963.822785335
2083,148027.9760317832
2084,111311.1613851582
2085,132528.46200733885
2086,114441.27171464641
2087,121510.59795387909
2088,110488.82852392975
2089,91849.80323257524
2090,134972.82716846114
2091,127152.78976033223
2092,137253.21776042704
2093,140485.09944384638
2094,139953.27497485507
2095,152087.88283922506
2096,89866.74744843064
2097,99992.54242363271
2098,148405.61952206533
2099,62599.00984752284
2100,117474.45510448814
2101,128262.09749206352
2102,145175.23707166902
2103,105691.49880096635
2104,134365.43549559813
2105,130758.24032767236
2106,84374.58441544564
2107,252827.08435389612
2108,119671.41178987094
2109,115047.19304584843
2110,123127.04606993387
2111,161601.4718566619
2112,135718.27798891536
2113,118289.24172961395
2114,110086.54593555295
2115,147316.80605244316
2116,113643.05875119961
2117,146384.97190451212
2118,116885.56874606949
2119,110702.32847171878
2120,110643.7577362851
2121,117266.83627263531
2122,101707.7113544235
2123,93109.75367897845
2124,189474.13292688795
2125,135668.86890981236
2126,164978.3847580529
2127,153901.5981803308
2128,127850.61959777916
2129,104507.62288455841
2130,143975.83380274556
2131,159968.2126884194
2132,119319.4794157586
2133,114839.61363697126
2134,117072.8383626829
2135,105584.80665495234
2136,84991.45163237689
2137,118326.28322508807
2138,136948.6903254934
2139,153756.73894951388
2140,137735.31980867466
2141,138915.88432036046
2142,137007.09919689188
2143,144654.74654838868
2144,116645.72284649122
2145,136278.8865467485
2146,150660.0007305698
2147,164813.93222342478
2148,128749.06477442625
2149,134830.33535949452
2150,234447.87036904768
2151,133770.31506200365
2152,176107.3778051578
2153,157354.6967960329
2154,112463.371673074
2155,131040.17482879537
2156,220913.7478559714
2157,241843.88736327554
2158,235329.3086017316
2159,213776.072869398
2160,174038.03341607843
2161,257585.99814658487
2162,438620.4198664021
2163,340787.6742689992
2164,261120.73299110145
2165,173372.16009352313
2166,145645.86068308595
2167,203605.61089107394
2168,210045.18701772447
2169,193553.28800210185
2170,220533.27541128133
2171,145437.31004594426
2172,143201.37237374918
2173,158548.1623910986
2174,243769.3238952621
2175,319905.51070634916
2176,313715.75891473354
2177,253146.98768386236
2178,226517.21077777774
2179,144815.03150016684
2180,192570.20281938426
2181,192209.90527449833
2182,226334.6222271525
2183,195037.33645314453
2184,140023.98027547423
2185,130915.26882000387
2186,147561.84403961038
2187,149498.6665181268
2188,156046.14924094666
2189,182951.50031517562
2190,85697.97531635275
2191,88349.92743776107
2192,91754.78604232804
2193,99129.09904718056
2194,102834.62044647263
2195,112945.99740414292
2196,107670.83672074183
2197,111082.9963884808
2198,156670.3593698894
2199,162442.59019467235
2200,130687.75008115088
2201,130906.25537136928
2202,191720.77898636227
2203,165754.393975951
2204,174808.6765116643
2205,113641.85373749258
2206,135831.889409774
2207,231832.2197433862
2208,226184.40457142855
2209,197605.22884800372
2210,124849.00971091872
2211,115352.35763573418
2212,113766.89991476256
2213,102230.78122325901
2214,142987.64827259802
2215,104186.43203545996
2216,146771.28153196172
2217,71735.40138143339
2218,95160.68088756617
2219,79315.79642953342
2220,84321.1522514548
2221,320015.30350577214
2222,249441.38678715736
2223,254748.4553554594
2224,213689.98711033846
2225,140488.72065319866
2226,184086.15000127707
2227,197920.47080316758
2228,278845.1136547618
2229,240777.91078761965
2230,157892.04736181322
2231,213582.63203787885
2232,181574.47147735124
2233,176272.3796493937
2234,249755.18766588724
2235,200810.4048165124
2236,273704.3546487494
2237,350900.43839057244
2238,203810.81676182346
2239,127297.18629985755
2240,162314.9060976523
2241,150708.18448069462
2242,137454.229828655
2243,137971.71373546423
2244,96946.33046113145
2245,93243.69572039072
2246,146335.7148459043
2247,104114.01186772485
2248,125122.66181970233
2249,126482.16055036825
2250,138103.74975388317
2251,127502.3307335672
2252,180491.4907287459
2253,155816.19020096975
2254,178196.29887476884
2255,193967.59659117737
2256,182991.6392243601
2257,196402.10387954023
2258,174152.54810941534
2259,178878.81385638943
2260,151556.66449946893
2261,188488.6717199619
2262,207195.33833762116
2263,327348.72196969687
2264,425577.7428605098
2265,174102.2729766007
2266,284615.3197716449
2267,355297.3343643579
2268,370803.11199206323
2269,165294.73813869708
2270,184260.10699811747
2271,248190.54318662826
2272,204284.40104645907
2273,164464.2405014416
2274,173043.8324466539
2275,166128.0189994599
2276,170100.05813966593
2277,183003.11033550018
2278,160559.2163165946
2279,120945.20014023666
2280,116748.50437616248
2281,177146.6660672262
2282,175972.19794906199
2283,98961.22120210897
2284,107551.74397753114
2285,150469.49827221016
2286,130529.62063295212
2287,338535.72928198637
2288,263674.5580197212
2289,386193.68199134193
2290,416131.3340162336
2291,309071.7388427127
2292,396356.4922531264
2293,444221.73818121676
2294,381641.9954008028
2295,437488.223179894
2296,285010.896911977
2297,302994.86737866764
2298,320551.43784349447
2299,375600.97039346746
2300,319549.14811243385
2301,267971.63280327094
2302,232731.98588570228
2303,241533.5007031488
2304,244032.07492470503
2305,184491.171643759
2306,185994.6343262987
2307,187016.79706960346
2308,223468.41984872526
2309,284360.0034579863
2310,225891.41574617638
2311,194467.43341138988
2312,174790.95462190313
2313,174498.5880813662
2314,178592.90985863368
2315,172782.42796431933
2316,186645.94345997798
2317,179543.26430928355
2318,173096.60342325218
2319,176545.49557782346
2320,179625.23985789705
2321,256098.2865776816
2322,169163.06533127127
2323,179927.2515096516
2324,167620.41361464132
2325,220719.21339234442
2326,167414.1788485879
2327,213163.44147072954
2328,220440.48057725225
2329,184210.55500464494
2330,180553.7105107868
2331,353462.16332792206
2332,400863.362278379
2333,308901.58314129384
2334,255847.59738359784
2335,251397.59751755645
2336,339855.55298328504
2337,200480.5087091268
2338,291076.764071669
2339,233302.18719672927
2340,384826.62980639713
2341,222638.03224651283
2342,244450.6902053872
2343,220851.6305312625
2344,235772.12994576723
2345,235718.25300757572
2346,218629.45570668226
2347,196596.46119238838
2348,227840.29279052425
2349,154322.48472187208
2350,275224.0211824195
2351,248414.2849688366
2352,249149.12833742192
2353,205726.37776748327
2354,131239.08564896215
2355,157814.7281232826
2356,153777.8182595187
2357,198361.6175185164
2358,199123.58260504648
2359,121537.95256785002
2360,120157.32579521957
2361,138800.50538811015
2362,268290.2670264551
2363,140205.21170197803
2364,151366.23875448675
2365,223516.4758657565
2366,193510.08253309948
2367,227776.095595238
2368,203582.90137007096
2369,227532.8441786915
2370,168255.5451116106
2371,170543.8881851495
2372,175483.77799116707
2373,255404.71923425654
2374,289007.1292622748
2375,248432.50221177255
2376,265134.06778696296
2377,346956.6962107984
2378,133654.03235768902
2379,197414.80881385275
2380,144301.13278863026
2381,159937.22678036054
2382,180460.7701766014
2383,211623.0685774411
2384,240456.92591305898
2385,151529.06132222933
2386,140953.45982607253
2387,133554.26930656124
2388,100912.79794155844
2389,127753.85857567673
2390,133810.96786487836
2391,134300.35139330162
2392,113173.43490253694
2393,161004.9916955267
2394,145395.49534962894
2395,195333.8516654254
2396,150435.6565526603
2397,198963.23457696004
2398,123665.18563237315
2399,60780.13792941317
2400,56610.02045695044
2401,115684.80771209796
2402,136054.41672344418
2403,134295.992932919
2404,141483.22308558846
2405,160416.4235229143
2406,134845.8978744658
2407,130052.45213590168
2408,135844.16327854997
2409,134622.9874817016
2410,167157.71711214542
2411,123298.28290201897
2412,158851.80948414103
2413,137868.1853152066
2414,133938.21097536682
2415,129501.46009992794
2416,128494.98100884062
2417,131788.83193638676
2418,123987.72864297904
2419,131854.33987734484
2420,126330.94410327663
2421,151267.2374420025
2422,120346.69147483501
2423,133067.72091966364
2424,152145.44921070323
2425,163913.42793819142
2426,126527.58121565469
2427,135708.0528777471
2428,174910.61393987495
2429,115827.422952263
2430,130452.78729077235
2431,112332.89434437573
2432,136736.6079635088
2433,143225.6514439265
2434,143786.57073511672
2435,154712.07449079026
2436,104735.65922105359
2437,112492.972200797
2438,122883.37405430371
2439,112818.73204741512
2440,125070.46851423805
2441,109315.29564057243
2442,105893.86347651973
2443,112693.68000105825
2444,125405.85053152971
2445,89737.12758201054
2446,131437.48593734961
2447,220916.08090577932
2448,141788.37247524975
2449,116184.47961857222
2450,156531.2534242373
2451,123687.7043301868
2452,215557.20179894177
2453,100611.32568561521
2454,123892.25719455272
2455,108024.1583780463
2456,141539.98292118052
2457,117284.64940658036
2458,110572.6532082228
2459,111668.32277836635
2460,138763.63624434825
2461,117349.86956677608
2462,135961.9048987666
2463,117233.02216650335
2464,159323.5213264606
2465,129879.36090247294
2466,117473.81422486859
2467,154864.8248511005
2468,91104.8587849188
2469,89890.91636994333
2470,177015.21073049968
2471,197707.7488795093
2472,171235.29438927496
2473,119752.49831332559
2474,108445.07486171229
2475,225717.50577513227
2476,111975.6097823717
2477,132839.88010823345
2478,164420.74580929623
2479,116943.82041371673
2480,137086.9011522207
2481,122532.58648244354
2482,134152.9494942682
2483,119611.70831849764
2484,123623.32108669453
2485,123087.51287154407
2486,155971.93021147698
2487,181308.0824828042
2488,151416.2265703181
2489,148564.6747908045
2490,154580.13597753164
2491,90616.09975661375
2492,181384.69529600115
2493,137444.00917448284
2494,173199.39558092708
2495,98860.130011063
2496,218005.82071175604
2497,148827.32431111965
2498,115644.49875386976
2499,95300.69120784283
2500,131000.70443671464
2501,134757.68471801354
2502,152540.3320082602
2503,106592.96330532215
2504,187420.50451455035
2505,218929.65557281498
2506,259715.2692443484
2507,323960.0237109189
2508,261062.93658165
2509,220304.96558874464
2510,231373.36214478104
2511,187274.28144542393
2512,220116.28709001638
2513,218679.82389063603
2514,242099.2434440374
2515,150273.01405516564
2516,156108.58165837888
2517,134444.38113266585
2518,143264.44177591198
2519,229965.75047189885
2520,206986.23664472307
2521,194526.3528139157
2522,222344.98832521864
2523,134766.4988490097
2524,140171.1246726434
2525,145302.5611558022
2526,140278.86378610478
2527,114907.72289265267
2528,128494.23917984305
2529,132536.95752303075
2530,113947.25396748401
2531,240997.9733419914
2532,230048.067681942
2533,199224.36861508497
2534,247605.0758769378
2535,305273.0383642376
2536,229763.3555299847
2537,230017.69581764267
2538,189361.86168197327
2539,187483.2769545193
2540,178319.46609541023
2541,182378.1828022265
2542,158412.02138053477
2543,129890.78093246107
2544,137829.93997975887
2545,129063.18675694088
2546,144488.69710973118
2547,139823.72861674405
2548,151402.3590357143
2549,161384.26682962367
2550,392999.37770743144
2551,141163.21438352388
2552,121464.41883651719
2553,86470.0811472368
2554,122114.65696031747
2555,109912.81295079691
2556,105658.36972196508
2557,116938.17951687197
2558,159380.16103030305
2559,140788.76647294365
2560,127178.90247912119
2561,140500.159906794
2562,135552.04515213048
2563,146639.73953824627
2564,172361.0944704554
2565,122980.49473432486
2566,149401.38084897082
2567,134197.58158451
2568,188553.8914405128
2569,189790.6006303511
2570,122460.16468074225
2571,165485.4516639135
2572,186008.03097186147
2573,246331.79292003368
2574,295825.6275619286
2575,125114.32572860419
2576,131010.07004102213
2577,155102.1777717653
2578,99689.03939393134
2579,82512.95690752762
2580,134643.78551800968
2581,134572.72869447275
2582,119563.57238100606
2583,296370.6391142377
2584,161577.5337634205
2585,175756.17364824784
2586,205997.54658362025
2587,209960.67714305382
2588,157164.62224891083
2589,145786.0586092396
2590,225238.72242989432
2591,210413.1482324391
2592,227031.49711616163
2593,250483.72369836643
2594,175813.9557697333
2595,208739.57479336747
2596,336459.7582306396
2597,183496.71722301288
2598,267333.3553214286
2599,322989.42924747465
2600,154389.5151399712
2601,135179.7370288344
2602,85741.84702565946
2603,93414.38945702447
2604,86526.55675147839
2605,82283.21175466444
2606,144426.11749830804
2607,173079.81193857992
2608,200182.26765608467
2609,167514.2831750329
2610,116502.9521790266
2611,159508.4927525253
2612,157273.4659076335
2613,127722.04547712038
2614,126611.76121225285
2615,148697.93160485817
2616,140049.50071548086
2617,175467.56533310685
2618,176574.79465632513
2619,232533.24314345847
2620,186809.31824756067
2621,183104.37902357694
2622,189709.9382187293
2623,254749.77564850892
2624,267538.51050180366
2625,319286.01607671956
2626,164362.61731264705
2627,187698.2521802054
2628,404709.586366393
2629,540146.7649087303
2630,349973.66049669305
2631,441225.31351479056
2632,404595.47852837906
2633,313202.2855999276
2634,378053.9726081048
2635,150776.19390203993
2636,198122.37655254937
2637,167698.92544374825
2638,256387.29350673393
2639,181185.23172978967
2640,153828.24048368924
2641,108083.7343434732
2642,186907.05878290103
2643,104957.65557842044
2644,126891.68195536472
2645,100646.08238718206
2646,93598.64773929771
2647,97801.11250776997
2648,136749.3358107317
2649,141436.2306778044
2650,151398.87195206646
2651,153857.31909063805
2652,437034.1440297017
2653,260967.2441036557
2654,245822.98611880714
2655,354974.88710161136
2656,326062.0022494588
2657,334713.98282070697
2658,279285.9750447327
2659,298355.6429579677
2660,316549.15993740526
2661,334757.9020968011
2662,337544.3288468015
2663,280771.47413155384
2664,278096.8758853551
2665,315388.5339268878
2666,286131.2741340789
2667,169570.7789809222
2668,180341.7604526797
2669,177267.52427104794
2670,291995.89246825385
2671,181255.73239630595
2672,180454.76911880382
2673,207237.4704021523
2674,203207.85799781964
2675,167390.10885458774
2676,188461.69192167599
2677,200831.53504147622
2678,256384.65063083207
2679,281118.7684403559
2680,274775.2496637806
2681,404979.57467520447
2682,335994.36973280413
2683,514428.33510978846
2684,306703.1519197931
2685,353607.47539995174
2686,264468.2950925927
2687,322039.9246348005
2688,235050.8942296777
2689,214265.71698219253
2690,456785.99050889857
2691,183841.87637190946
2692,137074.1207156085
2693,192241.6512854935
2694,132704.50689285714
2695,193072.12774485486
2696,187767.70505507794
2697,192515.12678286864
2698,196822.40324997442
2699,179848.07006729336
2700,166397.45702854553
2701,149323.2325642668
2702,111570.81151981703
2703,141918.75184107292
2704,140853.8555547645
2705,128248.17983496463
2706,118734.60987498776
2707,122718.54555220515
2708,138046.00261481002
2709,114694.62293151418
2710,127727.0191659176
2711,284972.8034631293
2712,368434.51458201045
2713,176762.00478622902
2714,150336.80428157764
2715,173274.0298913077
2716,166245.36821084464
2717,184926.6906715355
2718,231134.9362469936
2719,157654.5512079489
2720,164649.12530446623
2721,143083.92968631498
2722,160111.81698412704
2723,144842.81256671256
2724,129632.4882932022
2725,137672.6008172296
2726,149887.75751888417
2727,166195.03215580722
2728,166715.4534244862
2729,152170.05984854198
2730,145895.3398389767
2731,119082.20310821166
2732,116607.73518073588
2733,164240.3126047344
2734,141162.64930790354
