Id,SalePrice
1692,226273.62
1693,126848.445
1694,164114.81
1695,124384.24
1696,285284.47
1697,125227.88
1698,343754.0
1699,289692.03
1700,252617.67
1701,280452.75
1702,264800.75
1703,239099.12
1704,275482.34
1705,204180.4
1706,392676.5
1707,186814.34
1708,195398.61
1709,249222.03
1710,205127.75
1711,229568.81
1712,248122.86
1713,260429.42
1714,215667.34
1715,186941.77
1716,166070.06
1717,149400.2
1718,112844.7
1719,190096.14
1720,228860.53
1721,165053.78
1722,114322.516
1723,165251.03
1724,210538.56
1725,231059.56
1726,178898.03
1727,165606.73
1728,157032.02
1729,156540.27
1730,147392.86
1731,112280.67
1732,156234.12
1733,131511.61
1734,132307.17
1735,116485.12
1736,98450.63
1737,333521.78
1738,222156.12
1739,304328.7
1740,239919.39
1741,192414.94
1742,174700.14
1743,163951.52
1744,287950.0
1745,215465.39
1746,207476.05
1747,233123.42
1748,263367.44
1749,182384.81
1750,160704.73
1751,256314.89
1752,111804.305
1753,191773.6
1754,242476.2
1755,195248.62
1756,120294.77
1757,108267.66
1758,181145.25
1759,192053.69
1760,183038.25
1761,185108.78
1762,196105.92
1763,176194.0
1764,116476.58
1765,215815.64
1766,211224.62
1767,241847.84
1768,158310.6
1769,163785.05
1770,132405.2
1771,134969.33
1772,161593.1
1773,130971.53
1774,251852.98
1775,131076.8
1776,131402.83
1777,102080.88
1778,127934.836
1779,109114.5
1780,154050.52
1781,142434.67
1782,100692.65
1783,158470.97
1784,86474.32
1785,123089.24
1786,150043.27
1787,156663.23
1788,49056.855
1789,115058.12
1790,89462.195
1791,305201.78
1792,178665.2
1793,140366.9
1794,131922.78
1795,141455.97
1796,90936.8
1797,173383.72
1798,117975.42
1799,95525.02
1800,106389.8
1801,156938.03
1802,143448.4
1803,188157.95
1804,147630.06
1805,129813.195
1806,122724.445
1807,182434.38
1808,120861.08
1809,99011.37
1810,156400.3
1811,109248.31
1812,109621.61
1813,132217.31
1814,92980.14
1815,45154.414
1816,82712.516
1817,156529.19
1818,192894.9
1819,119586.695
1820,64671.152
1821,101604.016
1822,151662.14
1823,48110.64
1824,142741.58
1825,134663.9
1826,113213.15
1827,105979.64
1828,153742.36
1829,179279.22
1830,178439.19
1831,153695.31
1832,169083.61
1833,157643.75
1834,119459.27
1835,160605.06
1836,161051.23
1837,88433.04
1838,117410.57
1839,69107.08
1840,140075.47
1841,146969.61
1842,104214.664
1843,172878.9
1844,112343.5
1845,157832.02
1846,160562.33
1847,188824.27
1848,29072.855
1849,106616.195
1850,130105.31
1851,150856.64
1852,133737.3
1853,126107.97
1854,144487.39
1855,132839.56
1856,213919.86
1857,160525.62
1858,178416.7
1859,99530.62
1860,184905.52
1861,98431.66
1862,326399.78
1863,321721.06
1864,321812.72
1865,290823.4
1866,290820.2
1867,228128.11
1868,287779.03
1869,192199.02
1870,212179.6
1871,225743.67
1872,150996.17
1873,241739.5
1874,142357.2
1875,202520.42
1876,205138.94
1877,214942.17
1878,208228.83
1879,131070.5
1880,126987.72
1881,295374.1
1882,247383.33
1883,183902.84
1884,209533.1
1885,224903.97
1886,274403.22
1887,207068.94
1888,262631.78
1889,148172.14
1890,159836.42
1891,118700.38
1892,104019.87
1893,140689.03
1894,164437.3
1895,171863.45
1896,132588.73
1897,134686.39
1898,120946.12
1899,119070.1
1900,119241.375
1901,167464.27
1902,181227.25
1903,216961.7
1904,126344.47
1905,189327.3
1906,153130.72
1907,236857.2
1908,113817.15
1909,134627.05
1910,125619.945
1911,209554.55
1912,281886.16
1913,206056.55
1914,65277.03
1915,237190.5
1916,70962.91
1917,237890.8
1918,135152.14
1919,171890.22
1920,204789.14
1921,339352.0
1922,276137.12
1923,207437.31
1924,235838.77
1925,204438.4
1926,338781.03
1927,146259.45
1928,179857.58
1929,111509.14
1930,105231.086
1931,141844.88
1932,144285.7
1933,194533.69
1934,179318.8
1935,166354.77
1936,189037.08
1937,180038.95
1938,173985.06
1939,215074.53
1940,162360.5
1941,170883.8
1942,187278.45
1943,158659.98
1944,279284.25
1945,297320.7
1946,183161.62
1947,247047.39
1948,198758.31
1949,235178.14
1950,187315.1
1951,297996.06
1952,258167.22
1953,185843.8
1954,197778.77
1955,144475.25
1956,384614.1
1957,177175.2
1958,304340.53
1959,179529.36
1960,117353.484
1961,112914.914
1962,106931.086
1963,129635.23
1964,130174.69
1965,146214.7
1966,131824.81
1967,274680.53
1968,382798.56
1969,323317.0
1970,387472.72
1971,402969.72
1972,339845.28
1973,226853.64
1974,293794.44
1975,420219.72
1976,268405.75
1977,368164.78
1978,339716.8
1979,287724.28
1980,175458.22
1981,318174.34
1982,188195.9
1983,173995.73
1984,162908.08
1985,222068.0
1986,220682.17
1987,147734.27
1988,153713.9
1989,174131.52
1990,202585.64
1991,194234.17
1992,226083.56
1993,149118.77
1994,242703.08
1995,168868.84
1996,287004.47
1997,280486.7
1998,343562.84
1999,241684.17
2000,305604.34
2001,266436.22
2002,230562.66
2003,248350.1
2004,260585.61
2005,191444.84
2006,187979.03
2007,240698.86
2008,186136.72
2009,178252.81
2010,184156.8
2011,128333.2
2012,147482.81
2013,176109.8
2014,195143.84
2015,192054.45
2016,191149.95
2017,193473.75
2018,117884.52
2019,126251.375
2020,116415.125
2021,105459.195
2022,196306.77
2023,159408.27
2024,298146.88
2025,362806.1
2026,154806.61
2027,137535.97
2028,148594.56
2029,166004.08
2030,240509.92
2031,202085.36
2032,205325.92
2033,230461.69
2034,155792.64
2035,213729.81
2036,196023.69
2037,200747.58
2038,235853.52
2039,160426.9
2040,356020.38
2041,222004.75
2042,196258.81
2043,191422.03
2044,221671.66
2045,198651.52
2046,190452.61
2047,162438.84
2048,132162.9
2049,210782.31
2050,179075.31
2051,69556.15
2052,142028.55
2053,146329.81
2054,79634.27
2055,184007.7
2056,116860.34
2057,135034.11
2058,242275.53
2059,152385.2
2060,191223.14
2061,222141.67
2062,145269.72
2063,100014.17
2064,161309.67
2065,133311.05
2066,188689.44
2067,111015.88
2068,215259.77
2069,66965.91
2070,113418.7
2071,90052.234
2072,215533.06
2073,140486.98
2074,179942.53
2075,160886.98
2076,127074.625
2077,152925.88
2078,121163.984
2079,154155.23
2080,107509.01
2081,133074.4
2082,172535.06
2083,159511.34
2084,100406.15
2085,123242.414
2086,96880.234
2087,133299.58
2088,135944.81
2089,76516.21
2090,120560.67
2091,125598.234
2092,162163.89
2093,148069.95
2094,91957.484
2095,178510.45
2096,71895.73
2097,92638.625
2098,193336.05
2099,52950.984
2100,103091.9
2101,158746.98
2102,136966.39
2103,84091.92
2104,195880.64
2105,120950.266
2106,115039.914
2107,252991.27
2108,123742.914
2109,113655.016
2110,132710.45
2111,143158.06
2112,160925.19
2113,116351.13
2114,112500.98
2115,160885.42
2116,109744.68
2117,177134.03
2118,123553.92
2119,96956.734
2120,107261.51
2121,115036.78
2122,129369.734
2123,49781.742
2124,186559.02
2125,202873.75
2126,186832.61
2127,186993.81
2128,149387.11
2129,96319.42
2130,156681.48
2131,154231.53
2132,133622.0
2133,125285.24
2134,128140.71
2135,99108.65
2136,89929.08
2137,114438.54
2138,145742.7
2139,153510.56
2140,134535.73
2141,123131.56
2142,141199.77
2143,132247.88
2144,156567.78
2145,129049.03
2146,161132.42
2147,206665.27
2148,146833.95
2149,162804.72
2150,201240.55
2151,103774.48
2152,175149.53
2153,204126.97
2154,96362.87
2155,144273.78
2156,308340.78
2157,255368.3
2158,220463.39
2159,184320.27
2160,148513.34
2161,242612.27
2162,414252.44
2163,298237.16
2164,239059.23
2165,176014.66
2166,149256.28
2167,222097.81
2168,209122.53
2169,187111.8
2170,210295.45
2171,149609.47
2172,152602.55
2173,144141.42
2174,241935.69
2175,272334.22
2176,286178.66
2177,240494.58
2178,196577.11
2179,127433.63
2180,277686.16
2181,176752.19
2182,226693.23
2183,176543.86
2184,145936.3
2185,131569.08
2186,149415.1
2187,154357.98
2188,144029.12
2189,268449.8
2190,52874.613
2191,55481.715
2192,86348.23
2193,91670.18
2194,58052.79
2195,124855.6
2196,97097.695
2197,116689.195
2198,148144.06
2199,185736.4
2200,139028.0
2201,149963.97
2202,141841.45
2203,180114.86
2204,180365.47
2205,134888.19
2206,149994.12
2207,185095.5
2208,213028.8
2209,236642.28
2210,118538.36
2211,95609.766
2212,104421.32
2213,95141.37
2214,150556.81
2215,95056.5
2216,199803.73
2217,73722.29
2218,95922.47
2219,81719.54
2220,83643.24
2221,240983.62
2222,239854.9
2223,288974.12
2224,221631.05
2225,140635.52
2226,249640.31
2227,209200.97
2228,241290.38
2229,216293.72
2230,130473.914
2231,185229.64
2232,181300.08
2233,198851.72
2234,213167.73
2235,230306.6
2236,256039.95
2237,348452.53
2238,216046.28
2239,108157.96
2240,163358.33
2241,199639.73
2242,145635.27
2243,132069.03
2244,107299.766
2245,98158.24
2246,147121.39
2247,89791.586
2248,113286.47
2249,106224.375
2250,130840.15
2251,168186.27
2252,223351.69
2253,122341.164
2254,158336.31
2255,199075.16
2256,159597.47
2257,225584.88
2258,145263.34
2259,176246.19
2260,162341.11
2261,154510.0
2262,168524.48
2263,301274.94
2264,409071.38
2265,210309.42
2266,229442.38
2267,388036.75
2268,303211.4
2269,152488.84
2270,179987.33
2271,233541.25
2272,226332.12
2273,176299.88
2274,200887.33
2275,205555.12
2276,184255.8
2277,209119.16
2278,169728.23
2279,109299.99
2280,121135.34
2281,168936.12
2282,186035.02
2283,124408.29
2284,118235.14
2285,131394.45
2286,129446.04
2287,289322.2
2288,255818.53
2289,340475.38
2290,401105.97
2291,278567.53
2292,342462.38
2293,413765.1
2294,350816.62
2295,427203.53
2296,276768.78
2297,260931.19
2298,284319.75
2299,377117.22
2300,326194.16
2301,242037.36
2302,265567.62
2303,234297.14
2304,231604.27
2305,197666.1
2306,200039.42
2307,193918.9
2308,213599.06
2309,238778.61
2310,172095.77
2311,202746.73
2312,174275.72
2313,158290.86
2314,156733.42
2315,156174.45
2316,163574.6
2317,175464.3
2318,157817.11
2319,149535.67
2320,152095.42
2321,221340.39
2322,151706.64
2323,147849.44
2324,133163.7
2325,191470.25
2326,135168.36
2327,188273.05
2328,212556.12
2329,181056.56
2330,188201.86
2331,367076.88
2332,365123.1
2333,321029.66
2334,259396.64
2335,248502.19
2336,350205.6
2337,185012.55
2338,261380.64
2339,205037.11
2340,361247.12
2341,200469.33
2342,214287.02
2343,227424.67
2344,215196.28
2345,229316.36
2346,178801.55
2347,179680.14
2348,206846.75
2349,166409.61
2350,253819.48
2351,213628.12
2352,239740.23
2353,293420.94
2354,111946.5
2355,112337.22
2356,164309.27
2357,191648.11
2358,200233.84
2359,130117.27
2360,107351.22
2361,163825.12
2362,288113.84
2363,151397.11
2364,173530.05
2365,193538.92
2366,145078.55
2367,192106.88
2368,189609.81
2369,198232.47
2370,165659.95
2371,166300.05
2372,190027.55
2373,233527.06
2374,312470.66
2375,176212.7
2376,340647.38
2377,344029.1
2378,137901.67
2379,280806.03
2380,150982.38
2381,199033.02
2382,188405.36
2383,207541.12
2384,249084.83
2385,159649.8
2386,143386.81
2387,131412.48
2388,97439.625
2389,126583.25
2390,141268.38
2391,163153.8
2392,106079.8
2393,160402.83
2394,147133.34
2395,229962.6
2396,140456.48
2397,231575.27
2398,135425.69
2399,66550.69
2400,50443.805
2401,95802.91
2402,142475.72
2403,208479.64
2404,149043.38
2405,177196.77
2406,123643.27
2407,130842.516
2408,161852.62
2409,134634.11
2410,201711.16
2411,119370.97
2412,177015.62
2413,144663.31
2414,131301.3
2415,194086.34
2416,129629.66
2417,106631.055
2418,103123.77
2419,163007.72
2420,129299.51
2421,162767.5
2422,140166.77
2423,142288.66
2424,159862.5
2425,313146.28
2426,179113.78
2427,128903.74
2428,176550.7
2429,107128.63
2430,127623.35
2431,138066.66
2432,126611.06
2433,148028.89
2434,151243.98
2435,170147.42
2436,63558.836
2437,97106.51
2438,112561.02
2439,117267.836
2440,139523.58
2441,122236.81
2442,97022.25
2443,123066.06
2444,140524.67
2445,91714.19
2446,163086.39
2447,193463.1
2448,151486.19
2449,130629.95
2450,179878.23
2451,133002.17
2452,223048.78
2453,69432.83
2454,98907.37
2455,115817.09
2456,156325.78
2457,110812.85
2458,113053.77
2459,90772.914
2460,156003.55
2461,118037.19
2462,134259.02
2463,131592.3
2464,220532.81
2465,146293.7
2466,142577.8
2467,135978.22
2468,97607.3
2469,114464.36
2470,232827.38
2471,195784.64
2472,230254.89
2473,140893.69
2474,143233.58
2475,244320.53
2476,122218.55
2477,137520.4
2478,189812.31
2479,136094.34
2480,128329.62
2481,133763.8
2482,130534.836
2483,104357.89
2484,135070.98
2485,111971.5
2486,151657.3
2487,291592.06
2488,123217.28
2489,146015.33
2490,139818.16
2491,73211.92
2492,175578.12
2493,136287.62
2494,193954.9
2495,112546.93
2496,255872.08
2497,181423.72
2498,112688.67
2499,67092.44
2500,114828.43
2501,154310.6
2502,162498.23
2503,133192.17
2504,153809.45
2505,206651.38
2506,258283.28
2507,303998.66
2508,257671.89
2509,229997.72
2510,210153.02
2511,161962.03
2512,198883.86
2513,226577.48
2514,188142.67
2515,161984.69
2516,155978.38
2517,136486.89
2518,148334.88
2519,218605.1
2520,206929.25
2521,178973.12
2522,219823.58
2523,128185.88
2524,138147.53
2525,148332.06
2526,158254.45
2527,106461.85
2528,117445.266
2529,135584.03
2530,125876.59
2531,260788.42
2532,219590.52
2533,203673.2
2534,217494.44
2535,312970.28
2536,233935.55
2537,202509.44
2538,158946.94
2539,170327.73
2540,159556.5
2541,158208.16
2542,153398.42
2543,149618.53
2544,129735.734
2545,160578.72
2546,160641.31
2547,144307.61
2548,168391.08
2549,160212.73
2550,831157.6
2551,118435.5
2552,108649.91
2553,58151.0
2554,117063.41
2555,85069.21
2556,94537.484
2557,134519.94
2558,245933.05
2559,153732.42
2560,116422.875
2561,99449.664
2562,125700.02
2563,122179.89
2564,165836.38
2565,100415.86
2566,157539.8
2567,152498.86
2568,181538.42
2569,190491.8
2570,117292.195
2571,219251.75
2572,140079.94
2573,257526.94
2574,206989.03
2575,150843.52
2576,129723.34
2577,180732.97
2578,73939.3
2579,54332.24
2580,147352.45
2581,188142.3
2582,114265.81
2583,252053.02
2584,154762.2
2585,211098.33
2586,214384.11
2587,205482.89
2588,117271.78
2589,151502.97
2590,224603.12
2591,244873.77
2592,205772.55
2593,208902.47
2594,167553.2
2595,174355.7
2596,328920.12
2597,195945.33
2598,265743.88
2599,281657.4
2600,212141.33
2601,111229.23
2602,97893.05
2603,107464.71
2604,92377.99
2605,96805.734
2606,167762.0
2607,245652.14
2608,241031.1
2609,171860.9
2610,90027.35
2611,210753.92
2612,166648.17
2613,120563.625
2614,118096.71
2615,162885.58
2616,147660.7
2617,279154.53
2618,257509.17
2619,251617.7
2620,183136.81
2621,170421.64
2622,189892.58
2623,225038.83
2624,299531.03
2625,316775.53
2626,157909.1
2627,149212.89
2628,357941.16
2629,399160.47
2630,282482.56
2631,382498.94
2632,339038.34
2633,250288.92
2634,327893.25
2635,164626.39
2636,208857.75
2637,182107.92
2638,254658.12
2639,191595.89
2640,170391.42
2641,113192.45
2642,205642.73
2643,125200.16
2644,150249.05
2645,106317.836
2646,104400.945
2647,130722.766
2648,143925.33
2649,123339.28
2650,110959.91
2651,148929.4
2652,344458.53
2653,236450.34
2654,253349.72
2655,356791.1
2656,270531.72
2657,290436.78
2658,259442.14
2659,258915.73
2660,305794.88
2661,310627.7
2662,311323.34
2663,270566.12
2664,224912.67
2665,299158.75
2666,255015.8
2667,147512.17
2668,153859.11
2669,165021.73
2670,261278.11
2671,156281.53
2672,164394.08
2673,192097.52
2674,192490.28
2675,139682.78
2676,167263.2
2677,197167.86
2678,256566.89
2679,267528.28
2680,272824.97
2681,384093.2
2682,331732.88
2683,452099.9
2684,317546.84
2685,319270.9
2686,243676.52
2687,274383.3
2688,191138.94
2689,167455.97
2690,373038.28
2691,184809.34
2692,112659.29
2693,192763.83
2694,116628.27
2695,186348.03
2696,168370.62
2697,212768.8
2698,202416.69
2699,187879.73
2700,154794.94
2701,143657.23
2702,138415.67
2703,122104.97
2704,153927.39
2705,123943.49
2706,114032.78
2707,134335.9
2708,134927.97
2709,96386.805
2710,121029.47
2711,330519.1
2712,369636.66
2713,155623.12
2714,128425.055
2715,173062.86
2716,117099.98
2717,175727.94
2718,210103.94
2719,181215.52
2720,183159.28
2721,147014.81
2722,198638.22
2723,150177.06
2724,120270.05
2725,142628.42
2726,160177.1
2727,158467.84
2728,157737.44
2729,143114.42
2730,153859.62
2731,108803.66
2732,120894.18
2733,168617.36
2734,157058.86
2735,149116.27
2736,156447.33
2737,106405.2
2738,187154.22
2739,171040.94
2740,137830.17
2741,156411.56
2742,179411.47
2743,163548.72
2744,151538.7
2745,137639.34
2746,137907.1
2747,133851.66
2748,117623.69
2749,134364.92
2750,114148.77
2751,124050.04
2752,202508.52
2753,188215.45
2754,393410.5
2755,150157.38
2756,90099.92
2757,112699.34
2758,72657.484
2759,150986.61
2760,195627.48
2761,165098.72
2762,158609.39
2763,226283.69
2764,119585.17
2765,282237.2
2766,175302.53
2767,76269.375
2768,147801.19
2769,143725.19
2770,146298.05
2771,110133.805
2772,115701.484
2773,188574.39
2774,167132.47
2775,155197.66
2776,146898.62
2777,156828.39
2778,94041.84
2779,190180.17
2780,111055.64
2781,90596.56
2782,104915.125
2783,123561.19
2784,133740.03
2785,144134.95
2786,60862.773
2787,128869.48
2788,95118.96
2789,220922.92
2790,88443.08
2791,132036.38
2792,87508.9
2793,161651.52
2794,117661.19
2795,113539.46
2796,95457.86
2797,262722.12
2798,145546.67
2799,118716.016
2800,68065.62
2801,109756.71
2802,142273.4
2803,246857.47
2804,104444.02
2805,61287.133
2806,94853.27
2807,125356.98
2808,176345.2
2809,121339.46
2810,137099.47
2811,177112.67
2812,163201.0
2813,250213.72
2814,255385.75
2815,106755.24
2816,224530.67
2817,130532.32
2818,127927.07
2819,154414.69
2820,166882.64
2821,123335.54
2822,208747.17
2823,440894.38
2824,220677.69
2825,138643.44
2826,127909.58
2827,162333.02
2828,269386.5
2829,197092.55
2830,233839.42
2831,172861.8
2832,255780.34
2833,256530.34
2834,204482.4
2835,215978.17
2836,198643.55
2837,188342.4
2838,142336.25
2839,179751.34
2840,201571.16
2841,196004.97
2842,220525.2
2843,158259.42
2844,177409.14
2845,107609.03
2846,213358.05
2847,205832.95
2848,186354.42
2849,196202.66
2850,275111.7
2851,214492.23
2852,235462.62
2853,239635.16
2854,126758.64
2855,192696.08
2856,187336.2
2857,176902.5
2858,188064.8
2859,149389.72
2860,120320.516
2861,163095.12
2862,195948.75
2863,95980.586
2864,245436.53
2865,120421.66
2866,166656.14
2867,95004.125
2868,134861.3
2869,157041.05
2870,178662.67
2871,84643.44
2872,54987.344
2873,123184.12
2874,165783.33
2875,146777.89
2876,155246.81
2877,127224.65
2878,140042.39
2879,159608.95
2880,126611.0
2881,132601.11
2882,179605.92
2883,188121.69
2884,164310.92
2885,167492.33
2886,253076.33
2887,115893.25
2888,143276.27
2889,46588.453
2890,79631.516
2891,174114.14
2892,40141.11
2893,102445.21
2894,60757.35
2895,264660.5
2896,245346.05
2897,222991.75
2898,207171.81
2899,189443.67
2900,168002.45
2901,224639.52
2902,192684.11
2903,288918.78
2904,305304.4
2905,101661.19
2906,215377.94
2907,106333.984
2908,116726.96
2909,234362.25
2910,58536.645
2911,97954.586
2912,156528.58
2913,102724.39
2914,78775.695
2915,77576.836
2916,101678.68
2917,200550.58
2918,100136.21
2919,239072.3
